gateway_id,transaction_ref,amount,gateway_status,received_at
1437,01a114f6-bf02-4301-a59e-f7e1e712ff69,14574.73,success,2026-09-10 08:21:19.744687
1438,aaa6254e-4fef-4a2b-a52c-dea333c1659d,3665.15,success,2026-09-10 08:21:19.746533
1439,921c0dae-e9ad-4b8e-b669-b216308ab5e4,8080.99,success,2026-09-10 08:21:19.749346
1440,63c7dd96-40d4-414b-b2d6-e2758bda1bb7,6828.60,success,2026-09-10 08:21:19.751542
1441,7085d616-edc4-47c6-a69e-ca8f7ff8ec9f,15207.86,success,2026-09-10 08:21:19.753447
1442,fdc4710d-a428-46a4-95e4-be3d7d1b71c6,18659.50,success,2026-09-10 08:21:19.755268
1443,be852082-4056-40a8-af2b-4adb329a791b,11937.02,success,2026-09-10 08:21:19.757161
1444,a9d35b28-78e7-48e3-88fc-47a76099d67d,6830.02,success,2026-09-10 08:21:19.758973
1445,b1e27d09-b3d1-43ef-a975-542469f51aef,11046.68,success,2026-09-10 08:21:19.760977
1446,65d930a0-1061-49f2-b179-c8b2e6a75531,11133.10,success,2026-09-10 08:21:19.762762
1447,bb5e815d-3b1e-4efb-b478-19eabddd8100,16933.00,success,2026-09-10 08:21:19.764635
1448,b9fd674a-7d4f-4f28-82ea-5077254171ea,16103.15,success,2026-09-10 08:21:19.766492
1449,bb866390-d485-487f-94f4-a64abd7a654e,17808.61,success,2026-09-10 08:21:19.768462
1450,815a8031-7ee3-495f-a672-c5bbd008c3e0,16113.91,success,2026-09-10 08:21:19.770605
1451,0b18c41e-0dff-4937-a562-7f55c6ddebd2,18180.20,success,2026-09-10 08:21:19.772351
1452,272bc585-90cb-44eb-913c-d0edf3f1b2d9,859.98,success,2026-09-10 08:21:19.774355
1453,cfecbb38-de4f-4c52-a0a6-d405f17f3a1a,17706.51,success,2026-09-10 08:21:19.776341
1454,87a969ce-0303-478b-9fdd-d9797fbc8d2f,6838.66,success,2026-09-10 08:21:19.779415
1455,cb5da4c2-3b93-4700-bd2a-d240eb870dd7,7814.60,success,2026-09-10 08:21:19.781426
1456,30796b02-0700-4369-8f5c-4dafd1208216,15845.94,success,2026-09-10 08:21:19.783345
1457,e68ac9ef-0862-4ea7-b68d-60c6732c0a45,809.25,success,2026-09-10 08:21:19.785419
1458,fd84ef33-0949-4330-84ac-a2b50f4c9c95,8354.63,success,2026-09-10 08:21:19.787153
1459,929db29f-19fd-4994-a2f3-b6e93906e15a,10433.48,success,2026-09-10 08:21:19.789018
1460,4705fb6b-cfd7-44aa-9aba-693741829bfb,1449.08,success,2026-09-10 08:21:19.790914
1461,577c84e5-8c82-47dd-8184-8bef37c9b66e,6006.08,success,2026-09-10 08:21:19.79287
1462,0b9b5ea9-ddff-4461-85fb-699727fdfbe3,6677.68,success,2026-09-10 08:21:19.794716
1463,aaaee0ef-cbf3-4191-b993-95f06d4ab099,823.25,success,2026-09-10 08:21:19.796787
1464,88a5b30d-c62c-4451-8345-d62fbc9b5aac,7773.07,success,2026-09-10 08:21:19.798728
1465,3634adf5-bbe6-48b9-8715-74ad08a40db0,18012.77,success,2026-09-10 08:21:19.800828
1466,c640a92e-4086-4c84-b2a3-9e6e5cc742f4,12736.69,success,2026-09-10 08:21:19.80285
1467,c06a91bd-7d0e-4db2-971e-4ab90a24cd64,12078.35,success,2026-09-10 08:21:19.8048
1468,5df9718e-2707-42e5-9b9c-d070aa092239,3307.97,success,2026-09-10 08:21:19.806727
1469,8661106e-9316-4302-abaa-c75926b786cb,16330.47,success,2026-09-10 08:21:19.808506
1470,b7135458-820f-4e1c-9fef-1da8a380ae51,11666.08,success,2026-09-10 08:21:19.810612
1471,6194e6a3-0293-4499-b445-767fd5d5720c,6322.65,success,2026-09-10 08:21:19.813646
1472,cccd016c-1cbc-4d4f-a6df-323aaeca40a6,1744.10,success,2026-09-10 08:21:19.815477
1473,9eaaa14f-85aa-48af-a9d1-3e5751a49efe,2954.32,success,2026-09-10 08:21:19.817505
1474,1e1d2838-967e-4d82-af6f-fea4281a41b8,10841.14,success,2026-09-10 08:21:19.819367
1475,1166a37c-7dce-44a6-bc7a-179dba0b12b1,11412.29,success,2026-09-10 08:21:19.821346
1476,632b0d11-d8e2-4587-a51c-a9656a74430d,529.84,success,2026-09-10 08:21:19.823281
1477,262af0fe-182d-4fd0-912d-db58fe163bcd,18744.77,success,2026-09-10 08:21:19.825227
1478,74b15f30-bb9c-47e5-a7b4-cf6faac2cc9e,9799.51,success,2026-09-10 08:21:19.827065
1479,5968735b-fc99-45a6-9a51-31774fa456ef,6381.59,success,2026-09-10 08:21:19.828958
1480,9f97c493-92d7-44bd-9dbf-850b5fd8a196,16436.47,success,2026-09-10 08:21:19.830694
1481,dda4b6ad-968b-4407-b5c8-f8c6c0d629b0,17210.10,success,2026-09-10 08:21:19.832647
1482,1cd1bef7-a4f6-44e1-8ccf-10be777010b7,17008.55,success,2026-09-10 08:21:19.834466
1483,97ce8845-ae1d-4bab-a25d-82250c52e3b4,2671.24,success,2026-09-10 08:21:19.836479
1484,a086c3d6-9432-4b66-b3d4-bbb5b515922f,19857.41,success,2026-09-10 08:21:19.83859
1485,e29e060c-0574-4b43-9866-5df82d862757,15933.57,success,2026-09-10 08:21:19.840613
1486,37ae1761-2f31-4052-babd-403561beaeb1,17179.93,success,2026-09-10 08:21:19.842621
1487,5cce3ccc-3495-40a0-9777-7062fd777b97,17131.66,success,2026-09-10 08:21:19.844531
1488,c5e82bcf-f883-43b2-afde-c2ad3910f85c,11676.46,success,2026-09-10 08:21:19.846682
1489,b4e4041c-0b73-4596-a4f5-3a14f2e0868e,2387.61,success,2026-09-10 08:21:19.848586
1490,2a88858e-dde9-491a-b63f-e39d62666c86,1770.36,success,2026-09-10 08:21:19.850565
1491,56324f6a-5e6a-47f8-8a5b-a590f40a595e,8924.95,success,2026-09-10 08:21:19.852405
1492,24e6f92e-8dc4-4dd2-a200-a5e254f16abc,19820.18,success,2026-09-10 08:21:19.8544
1493,965a31f3-c15a-4e21-8e25-8d5f26e36241,11484.48,success,2026-09-10 08:21:19.856273
1494,ddea2079-b447-48cf-b6c3-85c19555a9f1,7826.05,success,2026-09-10 08:21:19.858297
1495,491a8e61-1844-4e80-b142-f5d8291c2e39,735.96,success,2026-09-10 08:21:19.860337
1496,cd2bca3a-e502-434c-82fc-a327f256cab5,9348.18,success,2026-09-10 08:21:19.86222
1497,548284de-9944-44ca-9a98-372d14f411c1,3980.68,success,2026-09-10 08:21:19.864407
1498,17ed1424-8906-42f7-a505-9621a716cd3c,4888.05,success,2026-09-10 08:21:19.866579
1499,4371cffb-c4d9-445b-ba09-4bcba28bc05a,14612.36,success,2026-09-10 08:21:19.86866
1500,644e9c58-e4e9-4a91-948d-5060a3f01d82,16739.23,success,2026-09-10 08:21:19.870596
1501,084757a7-a660-4545-bd12-60cbc89fb03e,16891.73,success,2026-09-10 08:21:19.872645
1502,57245d1a-6db7-4ff7-97fa-55e6468cee92,13096.02,success,2026-09-10 08:21:19.874743
1503,6ca45f9e-8e29-413c-a057-b3c3755f0df0,14439.95,success,2026-09-10 08:21:19.876763
1504,7760b420-eef7-4b32-81ef-a1bb2e1defb5,13933.97,success,2026-09-10 08:21:19.878708
1505,4529329c-4923-41d4-873c-107a76b66656,512.75,success,2026-09-10 08:21:19.880859
1506,a4431c72-9837-46f2-80bb-c0fb6a335964,14706.02,success,2026-09-10 08:21:19.882787
1507,4e828fc1-33d1-4fb9-ba9b-939d9502d84b,9532.65,success,2026-09-10 08:21:19.884912
1508,b75d9c12-8fa1-41a4-8404-2851cde41361,5136.18,success,2026-09-10 08:21:19.886863
1509,b198e624-873b-4e07-b54a-d651aab87a68,1402.44,success,2026-09-10 08:21:19.888737
1510,2c464d68-5743-4730-830b-48e6a166e119,4644.11,success,2026-09-10 08:21:19.890597
1511,063f4417-8427-4f0d-973a-e98cf996b5bd,13509.84,success,2026-09-10 08:21:19.892533
1512,e3117dec-7b10-4098-957c-a6b727cb3d49,5280.68,success,2026-09-10 08:21:19.894755
1513,0cd404ef-e974-4fe8-a4bd-a4a132694617,14956.73,success,2026-09-10 08:21:19.896809
1514,64d9fede-7bd3-4b5d-8e97-ad8f9cc746e9,11619.49,success,2026-09-10 08:21:19.898597
1515,7fbd02c6-5b07-4a5a-b9a2-c2363a5e89b6,17276.87,success,2026-09-10 08:21:19.900744
1516,cc9e1c38-a55f-4a52-bf68-8e7734454e95,15166.20,success,2026-09-10 08:21:19.902763
1517,69442134-7812-44aa-8a3f-6f29c92a8ff5,2849.91,success,2026-09-10 08:21:19.904736
1518,26b09e15-e8ca-49b7-827b-5822491254fb,18019.81,success,2026-09-10 08:21:19.906794
1519,f05c7a47-e466-49a5-88e1-2e01672d6895,349.38,success,2026-09-10 08:21:19.908665
1520,50144421-e4ee-4095-a550-7679f1ee3253,15289.55,success,2026-09-10 08:21:19.91055
1521,c60de78c-9773-4c87-8413-aa55d7570980,12854.80,success,2026-09-10 08:21:19.912348
1522,a6406c2a-9ef8-4dcd-8a3b-e6641778eb99,5228.77,success,2026-09-10 08:21:19.914335
1523,3367443e-2059-49fa-bb5f-8f4c6e3ceb8a,17333.28,success,2026-09-10 08:21:19.916291
1524,e8d9fbb5-375c-4b9e-84fc-c9abe7bca312,17922.54,success,2026-09-10 08:21:19.918266
1525,a458be18-2564-462d-b308-7c6dc09295a4,18490.92,success,2026-09-10 08:21:19.920119
1526,d7b72623-03a8-4b50-becb-14cca77ed01b,12383.16,success,2026-09-10 08:21:19.921977
1527,0f5904d8-e68e-4db7-a624-8551a41f4744,79.79,success,2026-09-10 08:21:19.924206
1528,6c94722b-392a-4313-97c2-855afb387d98,17784.44,success,2026-09-10 08:21:19.926129
1529,7b08d41b-b276-43e1-b0d2-3dfbd1575cb2,16528.79,success,2026-09-10 08:21:19.92822
1530,d0a7d3e4-43bd-4142-9d6a-fd844fa34ad9,8600.26,success,2026-09-10 08:21:19.930144
1531,4c9f54b3-159c-419d-af8f-cf345d056d61,6523.49,success,2026-09-10 08:21:19.931961
1532,f9e94ca9-1fcb-45c4-9df6-759ad20d43ca,6962.36,success,2026-09-10 08:21:19.933867
1533,c423d5d9-b248-4f82-b08a-a74be3866f66,1440.01,success,2026-09-10 08:21:19.93592
1534,870f1d58-7522-4886-92fb-d15503ada2a3,18477.38,success,2026-09-10 08:21:19.937838
1535,4a744ed9-9f47-42b2-8fdd-578576a18cdf,2204.95,success,2026-09-10 08:21:19.939722
1536,651c0b2c-8fcf-44e4-93da-4ac8fb349007,3718.83,success,2026-09-10 08:21:19.941353
1537,49f1bbef-efc3-42c7-b55f-3a75c7021f65,16361.05,success,2026-09-10 08:21:19.94332
1538,ae5573c9-6669-4027-9997-8c021b0cc8b7,19636.22,success,2026-09-10 08:21:19.945326
1539,59e41ab1-2c17-4e8b-84af-73f23329001a,15657.17,success,2026-09-10 08:21:19.947141
1540,39c552df-4366-45e8-bfe2-e4e9cf661286,14881.19,success,2026-09-10 08:21:19.949225
1541,a597a848-0ff8-4905-b2e5-0dafd4b13884,6847.10,success,2026-09-10 08:21:19.950923
1542,d31248ed-7622-4512-abf4-5c8bfa3bcfb6,15849.37,success,2026-09-10 08:21:19.953839
1543,857b76b7-7c85-4530-8f7e-f59870f92739,8761.92,success,2026-09-10 08:21:19.956068
1544,fa7795a0-772a-47ed-8647-58abb08cffe4,9426.93,success,2026-09-10 08:21:19.957782
1545,a2aa8fe7-9e46-47b2-b730-77225c0b0baf,10407.13,success,2026-09-10 08:21:19.959814
1546,64c0310d-eee2-4a05-a6ec-f63c747c134d,158.34,success,2026-09-10 08:21:19.96166
1547,ba78d1d6-de89-4770-8c48-7bf9ac8b0364,13963.65,success,2026-09-10 08:21:19.963353
1548,db04dbd2-51ef-4626-a56e-e82626730b7f,7601.53,success,2026-09-10 08:21:19.965111
1549,53e938bc-ca8c-470a-ade0-9a01fa02873d,19381.44,success,2026-09-10 08:21:19.966886
1550,bf62d500-56cf-4c18-a87c-d25cc54d0528,13636.51,success,2026-09-10 08:21:19.96879
1551,302cb24f-759d-4485-b40b-0eb3ddd4a9c5,3234.80,success,2026-09-10 08:21:19.971038
1552,8260c102-c5ca-4220-b7de-5a3d52b8f660,5912.89,success,2026-09-10 08:21:19.973009
1553,aff77a9f-e3c9-44e6-956d-d2f19ff3122e,4707.31,success,2026-09-10 08:21:19.975239
1554,feb200a6-b58e-47e5-b229-4b7ea7f3ed7b,15892.75,success,2026-09-10 08:21:19.977366
1555,92c0454f-6850-4323-bf7c-471ae94254e1,1172.62,success,2026-09-10 08:21:19.979341
1556,e8ef3dfa-994f-4562-821a-140a381dcc6c,493.51,success,2026-09-10 08:21:19.981055
1557,5cb49c43-97ce-45e9-aa0c-78389a0e6363,12653.86,success,2026-09-10 08:21:19.983023
1558,1db98ec3-b1ef-4a2a-a5df-6f8d9ca95c76,14982.10,success,2026-09-10 08:21:19.985529
1559,e3d90220-5cb8-490e-8703-836c041e2c41,8485.25,success,2026-09-10 08:21:19.987524
1560,27bc458b-e95f-499f-9a14-94e84bba0538,12175.35,success,2026-09-10 08:21:19.989628
1561,97fb2c02-2562-4547-857c-4c01528b9fc4,13893.06,success,2026-09-10 08:21:19.991904
1562,6138d995-172e-400e-8621-d0b59465840b,11172.85,success,2026-09-10 08:21:19.993988
1563,727a130e-754b-4f2c-addd-110fff3ba664,14070.97,success,2026-09-10 08:21:19.995954
1564,3c708b7b-6300-41b0-b4d8-8d13b2a943cd,11739.04,success,2026-09-10 08:21:19.998115
1565,17ce23d9-e93a-46af-bf9f-7633d1394e86,16570.26,success,2026-09-10 08:21:19.999819
1566,d49ceb31-d804-42b0-8de3-058d3fec756f,14233.00,success,2026-09-10 08:21:20.001726
1567,b9cdb838-f351-4d48-b03b-e74555252c74,12117.70,success,2026-09-10 08:21:20.004665
1568,45723cff-258c-4660-9120-128f1522e5c9,12122.82,success,2026-09-10 08:21:20.006376
1569,1b456126-217b-4701-b571-ceaa6a7cdc88,18010.16,success,2026-09-10 08:21:20.008724
1570,050592b2-8264-4a92-9170-e9a8c6b98373,14256.22,success,2026-09-10 08:21:20.010416
1571,59badb13-8566-440c-b8f5-ed458e23a8b9,16833.64,success,2026-09-10 08:21:20.012309
1572,0d2f2114-97ad-47db-854a-948f74fda794,4991.74,success,2026-09-10 08:21:20.014271
1573,87541207-4a43-4366-9a96-c8eaba1cfba7,8577.64,success,2026-09-10 08:21:20.016578
1574,5ae81296-c0f3-402f-a745-af5dc36b6edf,9664.35,success,2026-09-10 08:21:20.018269
1575,8bc8dc48-fd3b-45ec-8929-1f57491c1c3b,4279.57,success,2026-09-10 08:21:20.019827
1576,c8af37a1-5000-4af3-aa6e-669a923e8a46,11282.72,success,2026-09-10 08:21:20.021268
1577,b282a940-0bda-4748-aba0-945cfaf6c906,18549.29,success,2026-09-10 08:21:20.023145
1578,7ce60f16-134f-4654-8d35-60848f5f06cf,12033.68,success,2026-09-10 08:21:20.025104
1579,30929fe7-f9ce-49ff-9603-8b2f38e438db,15630.90,success,2026-09-10 08:21:20.026676
1580,3cfaf8d2-6e5c-4db2-bda5-9d0ae5a5310d,9631.88,success,2026-09-10 08:21:20.028389
1581,27459353-1336-4984-9fd0-24c628b68c83,14965.94,success,2026-09-10 08:21:20.030315
1582,b7c192d8-ea11-403c-9434-fd3e8b0fdaf5,3544.02,success,2026-09-10 08:21:20.03208
1583,89354ee9-a5d5-4ae2-abaa-3410a9eccd5b,686.12,success,2026-09-10 08:21:20.03375
1584,e0f23d13-df37-4948-ac7a-e41cf4bf9a8b,1539.90,success,2026-09-10 08:21:20.035548
1585,c9468c8e-407f-4fd3-aa8c-75da8098a5e5,10579.39,success,2026-09-10 08:21:20.037218
1586,00d8624e-940b-4c9a-8e2a-2772732c8909,9139.78,success,2026-09-10 08:21:20.0388
1587,2af143c1-07ef-4871-8c9a-dcefe71acc64,19029.48,success,2026-09-10 08:21:20.040561
1588,20b5c662-93c0-4e70-998f-c7cb0d5c8007,15665.85,success,2026-09-10 08:21:20.042419
1589,35ccae04-388d-409f-95b5-64d7da69df43,7097.39,success,2026-09-10 08:21:20.044347
1590,cae4a440-f1e0-40ab-b2b8-5a0e7be1a0e0,16028.78,success,2026-09-10 08:21:20.046419
1591,c8f505f4-d496-45db-a1c7-97a966930bbe,7073.67,success,2026-09-10 08:21:20.048584
1592,f00d48d7-fa2a-48b2-8dff-74495a973b31,17579.69,success,2026-09-10 08:21:20.050526
1593,e65dfe59-a95e-4203-9056-14cf0e24f417,5611.98,success,2026-09-10 08:21:20.052565
1594,a1b2926e-3ad0-4d16-9046-0ecce8059a88,8219.29,success,2026-09-10 08:21:20.054528
1595,7ddf08fd-1b9d-4567-baad-1de575effd35,8749.89,success,2026-09-10 08:21:20.056735
1596,985e7b76-10e5-4aeb-a456-2f59b994257e,12911.30,success,2026-09-10 08:21:20.058784
1597,95e0353c-b1ac-4400-afea-51920eeff265,3677.95,success,2026-09-10 08:21:20.060551
1598,ad78b7cf-64e8-46df-a505-2aa279dc1889,5552.74,success,2026-09-10 08:21:20.062434
1599,bae9adf2-0862-4362-91c6-67d88a6205ad,11792.41,success,2026-09-10 08:21:20.064361
1600,1c380246-d6ef-45fa-9311-aef6048394d6,9644.17,success,2026-09-10 08:21:20.06645
1601,af1f1517-85b6-47fc-8dea-ad371d5032cc,18001.57,success,2026-09-10 08:21:20.068464
1602,63c048e2-aead-46ec-b523-f379018164a2,3054.94,success,2026-09-10 08:21:20.070386
1603,dba742fb-28cf-4033-b7c8-77bdb17204cc,3437.25,success,2026-09-10 08:21:20.072368
1604,50f1e24f-780a-4c3c-919e-2220f86c2a23,17415.06,success,2026-09-10 08:21:20.074492
1605,2d953cd7-3f7c-4b95-b53d-a8a8d26d2864,10215.09,success,2026-09-10 08:21:20.076394
1606,7b7512f4-af20-47a6-919d-87c0f8160d83,5509.44,success,2026-09-10 08:21:20.07867
1607,c3c38283-a962-45fe-87e4-75566833015b,3940.24,success,2026-09-10 08:21:20.080755
1608,57f714ec-5d03-475d-84a9-c05eb7920c6e,12034.11,success,2026-09-10 08:21:20.082697
1609,627f359f-ca71-462b-b6ae-6eb957981da1,133.01,success,2026-09-10 08:21:20.084538
1610,25a995fd-aea3-45e4-9b33-9adaf6390497,16548.74,success,2026-09-10 08:21:20.086194
1611,9ad2518f-a297-4000-830e-7fdd790a9991,5828.07,success,2026-09-10 08:21:20.08833
1612,f7eded21-4889-43cc-b36a-9ccde26965e3,7170.39,success,2026-09-10 08:21:20.09039
1613,24d12b0c-6a66-4ef9-bb1a-5daeae484012,10410.54,success,2026-09-10 08:21:20.092416
1614,9b8f8f72-cd38-41cf-8efe-0a56d7e9603f,17226.28,success,2026-09-10 08:21:20.094369
1615,7fba5544-93a0-4847-9638-717b27c13a78,15674.96,success,2026-09-10 08:21:20.096332
1616,9cdd828e-f0d3-455a-9afd-f94feb162e12,5180.32,success,2026-09-10 08:21:20.09841
1617,66ddd492-2080-4a04-af21-1862f5eaf5ec,17240.45,success,2026-09-10 08:21:20.100485
1618,2cfd6357-d684-428c-9b2c-ccb7767c208f,9704.54,success,2026-09-10 08:21:20.102549
1619,0b7a401f-0a95-4279-b3af-1dee9134de9b,6686.66,success,2026-09-10 08:21:20.104491
1620,06afea6d-851e-4811-9274-95e553209d5d,18565.91,success,2026-09-10 08:21:20.106545
1621,4a9335be-40c8-4ee7-8642-98e20051405e,14924.61,success,2026-09-10 08:21:20.10859
1622,5f2ffe34-09e4-48f7-94c0-0d480eabb309,10392.27,success,2026-09-10 08:21:20.110707
1623,6b355546-e41f-4c64-9cc7-0252846b40d5,11260.86,success,2026-09-10 08:21:20.112819
1624,902576fa-153b-40d5-adc5-d29315ffbdbe,11112.92,success,2026-09-10 08:21:20.114937
1625,96e36ca6-f17d-4f02-af88-a91b84ef4525,1624.73,success,2026-09-10 08:21:20.117067
1626,8246f062-a835-4489-bad9-2383e21e35b4,8177.42,success,2026-09-10 08:21:20.119305
1627,a4ca2462-65be-4938-a325-209a05e42649,12006.27,success,2026-09-10 08:21:20.121123
1628,2f8b3d77-6cf2-4708-a6fe-5e98ba00282d,212.12,success,2026-09-10 08:21:20.126577
1629,8afb9cad-8de3-4104-bc04-b3db1a91e231,1624.84,success,2026-09-10 08:21:20.129085
1630,d6a512ee-793b-4641-958c-d21e140a0a75,14871.17,success,2026-09-10 08:21:20.13107
1631,ee7f649e-e3cb-4abb-852a-ba0aba70da46,8601.59,success,2026-09-10 08:21:20.133059
1632,2f60f0cb-9f1d-4149-96e4-633740b4ae06,16542.69,success,2026-09-10 08:21:20.134925
1633,e28fd53a-71b5-49ed-bcb4-0b9011270840,17640.97,success,2026-09-10 08:21:20.13725
1634,aea5e44b-cfda-45f1-9733-bcaf00bc2a75,1923.70,success,2026-09-10 08:21:20.139156
1635,fbee2f68-6804-42f2-a420-f054c51d4333,19497.59,success,2026-09-10 08:21:20.14112
1636,8ec60c5b-185f-4a2e-b9bf-5380740ff513,2135.96,success,2026-09-10 08:21:20.142819
1637,8c741e39-3a45-4672-a6ae-ca6c51f451f0,15985.52,success,2026-09-10 08:21:20.144823
1638,163d7fb9-c87a-402f-8039-ba7efc15a13a,18321.79,success,2026-09-10 08:21:20.146767
1639,d147a661-42b3-42cc-8a07-cfb003f28462,15653.63,success,2026-09-10 08:21:20.148898
1640,e57c905f-813b-4ac2-aac4-ea977395bef6,551.41,success,2026-09-10 08:21:20.150777
1641,2516e9ae-77fc-4126-8637-12bda8881f89,18682.48,success,2026-09-10 08:21:20.152739
1642,cffec9aa-6462-46fd-8eff-dacd2a960838,125.90,success,2026-09-10 08:21:20.154436
1643,6fb5c39e-01bd-4027-9f84-0208c17ccb44,5707.45,success,2026-09-10 08:21:20.157522
1644,3eaf6ab5-b5ce-460e-8398-97a47a5dbd54,10946.86,success,2026-09-10 08:21:20.159612
1645,77c7c371-eb5d-4d23-a08d-ba98bae13ebc,16322.91,success,2026-09-10 08:21:20.161613
1646,b9d417c9-6ec4-4d36-a9ff-30706eb201e1,11885.79,success,2026-09-10 08:21:20.163607
1647,2743d089-2a72-4bf1-b92a-4deeed28c42f,1088.77,success,2026-09-10 08:21:20.165616
1648,0948b03c-a41e-4a3e-95c4-3629b1dabd86,4851.66,success,2026-09-10 08:21:20.167453
1649,0d1bc89e-1599-4407-a5a2-604270336fc5,17792.60,success,2026-09-10 08:21:20.169511
1650,8d737e46-2879-460c-98d5-ae5b9d64ec1f,1520.00,success,2026-09-10 08:21:20.171699
1651,caecc612-e645-4d24-8a37-656e2f715dc8,4489.12,success,2026-09-10 08:21:20.17384
1652,afd8c84c-733e-465a-8c44-6559eb5b96b4,14461.13,success,2026-09-10 08:21:20.175767
1653,fced1ac4-0add-44bc-9e2a-59fea42e2637,5511.16,success,2026-09-10 08:21:20.17779
1654,49e60025-c7b1-4b0f-902c-4de6bcf37f7d,489.83,success,2026-09-10 08:21:20.179785
1655,476459a0-eaf8-477c-b7fd-1acbe72fc98e,10641.31,success,2026-09-10 08:21:20.181673
1656,00921598-25f2-4a66-b47e-f2dfb79ae1c7,12045.87,success,2026-09-10 08:21:20.183851
1657,8c5ef0d2-1086-44b8-b310-b306a9e02859,1964.54,success,2026-09-10 08:21:20.185915
1658,953e30dc-419e-416b-a6c5-5f522eeda3f4,6472.37,success,2026-09-10 08:21:20.187635
1659,85b01a42-1289-4860-99a2-b9e8ba66e786,3816.21,success,2026-09-10 08:21:20.189577
1660,dc9d99d0-7d0d-45ec-8853-26668caf0c24,16991.14,success,2026-09-10 08:21:20.191677
1661,d34f10d1-08cc-49f8-a1f9-904a168a09e6,2031.18,success,2026-09-10 08:21:20.193573
1662,e2e6fe04-0542-4ffd-bc71-bfd2422f9ca2,10871.07,success,2026-09-10 08:21:20.195527
1663,2c69d9c3-460e-4c82-a5a1-847edb267637,140.86,success,2026-09-10 08:21:20.197455
1664,b862a1b9-a4eb-4494-9c23-682b31939c76,479.68,success,2026-09-10 08:21:20.19942
1665,6b01beae-b5a7-495b-8daa-cf5263520489,12489.50,success,2026-09-10 08:21:20.20137
1666,85b933b3-cb6b-4bab-9d24-a56af17940c9,14748.79,success,2026-09-10 08:21:20.203375
1667,691b7e8c-709e-4447-82aa-b000b4157b77,2973.00,success,2026-09-10 08:21:20.205283
1668,93d8b3da-2009-4483-81b6-5c1e4330cc98,8738.76,success,2026-09-10 08:21:20.207404
1669,d0367e37-211d-4a37-8a8b-6d9519090458,5228.49,success,2026-09-10 08:21:20.209381
1670,251c8962-80ad-4920-bf74-af84f5d62675,14469.51,success,2026-09-10 08:21:20.211326
1671,09b90cf6-b18d-41b2-bd79-38cae5a43869,417.31,success,2026-09-10 08:21:20.213322
1672,de93eb3e-f754-4907-a4ab-2f91ef3fe1a5,2227.90,success,2026-09-10 08:21:20.215459
1673,12787599-100d-4f7a-a889-40bebd2c3852,14564.83,success,2026-09-10 08:21:20.217374
1674,e9b8932e-8161-4711-9961-8bb5cb96f00f,15105.62,success,2026-09-10 08:21:20.219351
1675,29eedd36-382e-4302-a97a-d43f8f110629,1552.24,success,2026-09-10 08:21:20.221462
1676,4cb463e7-2e06-4a41-84ca-74d3014ee03c,15083.16,success,2026-09-10 08:21:20.22337
1677,c586bfb9-beea-4b5a-800b-0e59e8cd4d24,18154.13,success,2026-09-10 08:21:20.225333
1678,3f4e10d6-04c5-4cba-990f-341355b7ab05,479.33,success,2026-09-10 08:21:20.227421
1679,274fefbf-3181-4086-84e8-c548fefc487d,2161.12,success,2026-09-10 08:21:20.22924
1680,c22461c3-3e07-4cb4-b5e9-85c7bac585b3,5589.23,success,2026-09-10 08:21:20.231267
1681,9e1a08b1-cd8d-411f-8354-4b2cce4e400e,18995.70,success,2026-09-10 08:21:20.233471
1682,9382b542-a79c-4124-8ff4-3872389de06a,8528.72,success,2026-09-10 08:21:20.235275
1683,67494528-fde8-4757-b7dc-91140e248b59,18732.67,success,2026-09-10 08:21:20.237449
1684,0b537c59-17b5-42da-9775-c08f094ff95e,6990.36,success,2026-09-10 08:21:20.239455
1685,ea052072-8407-4c14-847b-eae97d4bc518,6735.51,success,2026-09-10 08:21:20.24154
1686,a416bfbe-ad22-4556-957f-3850bb60ccf1,507.53,success,2026-09-10 08:21:20.243322
1687,3e0c0fe7-790a-4e26-9736-61607ee32118,416.02,success,2026-09-10 08:21:20.245333
1688,3e0c0fe7-790a-4e26-9736-61607ee32118,416.02,success,2026-09-10 08:21:20.245333
1689,824c4868-b7e6-47ba-857c-0f7326000d7b,13042.68,success,2026-09-10 08:21:20.247508
1690,9a127831-faf0-4668-b5aa-b98638146fe2,10849.11,success,2026-09-10 08:21:20.249358
1691,cfe7afb1-4a02-49d8-a56d-f65069f63c1e,3682.85,success,2026-09-10 08:21:20.25137
1692,fa5c40ce-e516-4431-b8e7-6f53b4f289c5,11495.82,success,2026-09-10 08:21:20.253407
1693,5f117545-722a-4e58-b47c-41e060c66822,3401.05,success,2026-09-10 08:21:20.255334
1694,a43d4040-7a9f-4867-a8dc-8f08168011bf,5732.41,success,2026-09-10 08:21:20.257141
1695,9b00e199-5f9b-4ce7-850c-bac2f660d72e,18187.06,success,2026-09-10 08:21:20.259171
1696,23da80be-3465-4ff5-8f1f-8e0b2fa5de2d,6465.26,success,2026-09-10 08:21:20.26115
1697,563ce1a7-fc34-4a6a-b63c-ec46c9444660,1378.58,success,2026-09-10 08:21:20.263002
1698,b0439a00-714c-400a-8751-61a42ac5f474,2509.87,success,2026-09-10 08:21:20.264878
1699,89bb1f87-dbd4-4740-9856-60dbb0c56865,11684.11,success,2026-09-10 08:21:20.266872
